product,day,pitchrate,cellcount,viability,plato,pH,temp,alcohol,date
A1,0,500000,,,26.7,7.63,22.1,0,2022-04-04
A2,0,1000000,,,26.5,7.62,22.8,0,2022-04-04
A3,0,1500000,,,26.6,7.63,21.6,0,2022-04-04
V1,0,500000,,,26.7,7.69,22.3,0,2022-04-04
V2,0,1000000,,,26.6,7.8,26,0,2022-04-04
V3,0,1500000,,,27,7.7,24.5,0,2022-04-04
M1,0,500000,,,26.2,7.72,21.5,0,2022-04-04
M2,0,1000000,,,26.4,7.76,22,0,2022-04-04
M3,0,1500000,,,26.4,7.75,22.2,0,2022-04-04
A1,1,,,,26.2,5.99,21.2,0.00258,2022-04-05
A2,1,,,,25.3,5.87,21.6,0.006192,2022-04-05
A3,1,,,,25,5.7,21.8,0.008256,2022-04-05
V1,1,,,,26.1,5.95,21.7,0.003096,2022-04-05
V2,1,,,,25,5.78,21.6,0.008256,2022-04-05
V3,1,,,,25.8,5.64,22,0.006192,2022-04-05
M1,1,,,,26.2,6.2,21.5,0,2022-04-05
M2,1,,,,26,5.97,21.6,0.002064,2022-04-05
M3,1,,,,25,5.82,21.8,0.007224,2022-04-05
A1,2,,,,21.7,4.92,21.7,0.0258,2022-04-06
A2,2,,,,18.5,4.07,22.1,0.04128,2022-04-06
A3,2,,,,17,3.75,22.3,0.049536,2022-04-06
V1,2,,,,21.3,4.62,22.4,0.027864,2022-04-06
V2,2,,,,20.4,4.54,22.2,0.031992,2022-04-06
V3,2,,,,19.3,4.06,22.1,0.039732,2022-04-06
M1,2,,,,21.7,4.62,22.3,0.02322,2022-04-06
M2,2,,,,20.1,4.19,22.5,0.032508,2022-04-06
M3,2,,,,18.3,3.88,22.5,0.041796,2022-04-06
A1,3,,,,16.1,4.14,21.1,0.054696,2022-04-07
A2,3,,,,12.8,3.66,21.1,0.070692,2022-04-07
A3,3,,,,11.4,3.51,21.3,0.078432,2022-04-07
V1,3,,,,16,4.22,21.5,0.055212,2022-04-07
V2,3,,,,15.6,4.21,21.3,0.05676,2022-04-07
V3,3,,,,13.9,3.79,21.2,0.067596,2022-04-07
M1,3,,,,15.3,3.81,21.3,0.056244,2022-04-07
M2,3,,,,13.9,3.69,21.3,0.0645,2022-04-07
M3,3,,,,12.8,3.66,21.3,0.070176,2022-04-07
